time,roll_commanded,roll_measured,pitch_commanded,pitch_measured,yaw_commanded,yaw_measured,label,wind_estimation_linear_x,wind_estimation_linear_y,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,airspeed,groundspeed,throttle,altitude,climb
2018-07-21 01:02:29.003780365,42.3600006104,15.651327133199999,4.81999969482,13.7238178253,115.0,-69.9196472168,False,-0.458863489119,-2.67534995319,-0.276899844581,-0.225497933827,-0.921915675043,-0.150162065856,0.16494797170199998,-0.48987719416599995,-0.114016935229,-0.10787315,1.10815145,16.34768555,22.1822185516,19.5370883942,0.0,404.639984131,6.914179801939999
2018-07-21 01:02:29.071279287,41.8499984741,15.651327133199999,6.42999982834,13.7238178253,116.0,-69.9196472168,False,-0.465280848866543,-2.6732322461294693,-0.28307150265632186,-0.22801620118397592,-0.9179331362007617,-0.15683095917039508,0.12972477807053628,-0.4646414559653228,-0.14616560285718477,-0.1548872420884521,1.1656131181081082,15.880156523120394,22.070373395477738,19.324225116915972,0.0,404.94760542742165,7.149367076113267
2018-07-21 01:02:29.102360249,41.5,15.651327133199999,6.46999979019,13.7238178253,116.0,-69.9196472168,False,-0.471698208614086,-2.6711145390689386,-0.28924316073164374,-0.23053446854095186,-0.9139505973585234,-0.16349985248479018,0.09450158443907261,-0.43940571776464565,-0.17831427048536952,-0.2019013341769042,1.2230747862162161,15.412627496240788,21.958528239355477,19.111361839631943,0.0,405.25522672384324,7.3845543502865345
2018-07-21 01:02:29.157768965,40.9899978638,15.651327133199999,8.02999973297,13.7238178253,117.0,-69.9196472168,False,-0.478115568361629,-2.668996832008408,-0.29541481880696563,-0.23305273589792777,-0.909968058516285,-0.17016874579918526,0.059278390807608924,-0.4141699795639685,-0.2104629381135543,-0.2489154262653563,1.2805364543243243,14.94509846936118,21.84668308323322,18.89849856234791,0.0,405.5628480202649,7.619741624459802
2018-07-21 01:02:29.201213360,40.6699981689,15.651327133199999,8.059999465939999,13.7238178253,117.0,-69.9196472168,False,-0.484532928109172,-2.666879124947877,-0.30158647688228746,-0.23557100325490368,-0.9059855196740467,-0.17683763911358033,0.024055197176145238,-0.38893424136329136,-0.24261160574173907,-0.2959295183538084,1.3379981224324324,14.477569442481572,21.73483792711096,18.68563528506388,0.0,405.8704693166865,7.85492889863307
2018-07-21 01:02:29.248283863,40.2099990845,15.651327133199999,6.55999994278,13.7238178253,136.0,-69.9196472168,False,-0.490950287856715,-2.6647614178873464,-0.30775813495760934,-0.2380892706118796,-0.9020029808318084,-0.18350653242797543,-0.011167996455318463,-0.3636985031626142,-0.2747602733699238,-0.34294361044226046,1.3954597905405404,14.010040415601965,21.6229927709887,18.472772007779852,0.0,406.1780906131081,8.090116172806338
2018-07-21 01:02:29.301613331,39.9300003052,33.812553405799996,6.579999923709999,26.284851074200002,136.0,-63.3791427612,False,-0.497367647604258,-2.6626437108268157,-0.3139297930329312,-0.24060753796885553,-0.8980204419895701,-0.1901754257423705,-0.046391190086782136,-0.3384627649619371,-0.3069089409981086,-0.3899577025307126,1.4529214586486485,13.542511388722358,21.511147614866438,18.259908730495823,0.0,406.48571190952975,8.325303446979607
2018-07-21 01:02:29.375543356,39.5200004578,33.812553405799996,5.08999967575,26.284851074200002,136.0,-63.3791427612,False,-0.503785007351801,-2.660526003766285,-0.3201014511082531,-0.24312580532583145,-0.8940379031473318,-0.19684431905676558,-0.08161438371824581,-0.31322702676125996,-0.33905760862629336,-0.4369717946191647,1.5103831267567567,13.074982361842752,21.399302458744177,18.047045453211794,0.0,406.7933332059514,8.560490721152874
2018-07-21 01:02:29.416207790,39.4399986267,33.812553405799996,5.10999965668,26.284851074200002,136.0,-63.3791427612,False,-0.510202367099344,-2.6584082967057543,-0.32452239040010517,-0.24644629044723537,-0.889353841567231,-0.2058347582550678,-0.08410975904513326,-0.2902658205359804,-0.3613280719418172,-0.4551442158230958,1.4877290424078624,12.529260360565111,21.216220085315875,17.843195388917838,0.0,407.1493194950752,8.639856142139092
2018-07-21 01:02:29.474183083,39.25,33.812553405799996,3.5999999046300006,26.284851074200002,136.0,-63.3791427612,False,-0.5166197268468871,-2.6562905896452236,-0.32712679441286835,-0.2505991518956398,-0.8839418842140099,-0.21723401949832627,-0.05264694695824993,-0.2696646550069779,-0.37334896988029437,-0.44339069280098276,1.3819473352088452,11.902405799385749,20.959222403705358,17.648697380207565,0.0,407.5554890097096,8.557541745532728
2018-07-21 01:02:29.537261963,39.2000007629,33.812553405799996,3.61999988556,26.284851074200002,136.0,-63.3791427612,False,-0.5258535503450197,-2.649075993817985,-0.3297311984256315,-0.25475201334404424,-0.8785299268607887,-0.22863328074158476,-0.021184134871366583,-0.24906348947797544,-0.3853698678187715,-0.4316371697788698,1.276165628009828,11.275551238206388,20.70222472209484,17.454199371497296,0.0,407.961658524344,8.475227348926364
2018-07-21 01:02:29.576357841,39.1899986267,33.812553405799996,2.04999995232,26.284851074200002,136.0,-63.3791427612,False,-0.5350998914598216,-2.6418387451517837,-0.3323356024383946,-0.25890487479244867,-0.8731179695075676,-0.24003254198484325,0.010278677215516757,-0.22846232394897298,-0.3973907657572487,-0.41988364675675677,1.1703839208108107,10.648696677027027,20.445227040484326,17.259701362787027,0.0,408.3678280389784,8.39291295232
2018-07-21 01:02:29.629877567,39.2000007629,40.0989837646,2.06999993324,28.6066226959,136.0,-54.0639610291,False,-0.5443462325746236,-2.6346014964855824,-0.33494000645115773,-0.26305773624085305,-0.8677060121543465,-0.2514318032281017,0.0417414893024001,-0.2078611584199705,-0.40941166369572585,-0.40813012373464375,1.0646022136117934,10.021842115847665,20.18822935887381,17.065203354076758,0.0,408.7739975536128,8.310598555713636
2018-07-21 01:02:29.678296328,39.25,40.0989837646,0.449999988079,28.6066226959,136.0,-54.0639610291,False,-0.5535925736894256,-2.627364247819381,-0.33754441046392086,-0.2672105976892575,-0.8622940548011253,-0.2628310644713602,0.07320430138928344,-0.18725999289096804,-0.42143256163420295,-0.3963766007125307,0.9588205064127764,9.394987554668305,19.93123167726329,16.870705345366485,0.0,409.18016706824716,8.228284159107274
