time,roll_commanded,roll_measured,pitch_commanded,pitch_measured,yaw_commanded,yaw_measured,label,wind_estimation_linear_x,wind_estimation_linear_y,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,airspeed,groundspeed,throttle,altitude,climb
2018-07-18 19:56:50.869853020,44.9500007629,-50.991291046099995,-7.06999969482,0.7214751243590001,-83.0,88.85004425049999,False,3.45993999875,7.07451048153,0.192815652867,0.035781661494499996,-0.0586542927737,-0.978826578434,2.0482289791099997,-0.148679882288,0.18908059597,1.8240368999999999,-0.32361945,14.81784815,17.3264045715,19.439060211199997,0.52999997139,380.47000122099996,2.05125331879
2018-07-18 19:56:50.908512354,44.9500007629,-50.991291046099995,-4.85999965668,0.7214751243590001,-83.0,88.85004425049999,False,3.4370929789746425,7.056087890898178,0.15304127474499446,0.03714200888239727,-0.06514792915031442,-0.9797902124280751,1.8363617965346077,-0.15417311922549426,0.17905334500107506,1.5972440732714341,-0.23619651679178189,14.432680444271039,17.36804678878364,19.366786315492213,0.49382455035304623,380.56689968010704,1.7276941367974181
2018-07-18 19:56:50.935194731,44.9399986267,-50.991291046099995,-4.90999984741,0.7214751243590001,-83.0,88.85004425049999,False,3.4142459591992846,7.037665300266357,0.11326689662298894,0.038502356270294545,-0.07164156552692884,-0.9807538464221501,1.6244946139592158,-0.15966635616298855,0.16902609403215013,1.3704512465428684,-0.1487735835835638,14.047512738542078,17.409689006067286,19.294512419784432,0.4576491293160925,380.6637981392141,1.404134954804836
2018-07-18 19:56:50.994324207,44.9399986267,-22.4634304047,-2.91999983788,2.71851015091,-84.0,82.6015853882,False,3.3913989394239272,7.019242709634536,0.07349251850098341,0.03986270365819182,-0.07813520190354326,-0.9817174804162252,1.412627431383824,-0.1651595931004828,0.1589988430632252,1.1436584198143025,-0.061350650375345706,13.662345032813118,17.451331223350927,19.222238524076648,0.42147370827913866,380.7606965983212,1.0805757728122543
2018-07-18 19:56:51.027289152,44.9399986267,-22.4634304047,-2.95000004768,2.71851015091,-84.0,82.6015853882,False,3.36855191964857,7.000820119002714,0.033718140378977884,0.04122305104608909,-0.08462883828015769,-0.9826811144103003,1.2007602488084321,-0.1706528300379771,0.14897159209430028,0.9168655930857368,0.026072282832872384,13.277177327084157,17.49297344063457,19.149964628368863,0.3852982872421849,380.8575950574282,0.7570165908196722
2018-07-18 19:56:51.089499474,44.8499984741,-22.4634304047,-1.25999999046,2.71851015091,-86.0,82.6015853882,False,3.3457048998732124,6.982397528370893,-0.0060562377430276315,0.04258339843398636,-0.09112247465677212,-0.9836447484043753,0.9888930662330402,-0.17614606697547136,0.13894434112537535,0.6900727663571711,0.11349521604109047,12.892009621355195,17.534615657918213,19.07769073266108,0.34912286620523114,380.9544935165353,0.43345740882709016
2018-07-18 19:56:51.146321058,42.5200004578,-22.4634304047,-1.59999990463,2.71851015091,-86.0,82.6015853882,False,3.3228578800978545,6.963974937739072,-0.045830615865033175,0.04394374582188364,-0.09761611103338652,-0.9846083823984504,0.7770258836576485,-0.18163930391296562,0.12891709015645042,0.46327993962860514,0.20091814924930856,12.506841915626234,17.576257875201858,19.005416836953298,0.3129474451682773,381.0513919756424,0.10989822683450834
2018-07-18 19:56:51.217081308,41.2999992371,-22.4634304047,-0.159999996424,2.71851015091,-86.0,82.6015853882,False,3.300010860322497,6.945552347107251,-0.08560499398703872,0.04530409320978091,-0.10410974741000095,-0.9855720163925253,0.5651587010822565,-0.1871325408504599,0.11888983918752548,0.23648711290003943,0.2883410824575266,12.121674209897273,17.6179000924855,18.933142941245514,0.27677202413132357,381.14829043474947,-0.21366095515807393
2018-07-18 19:56:51.235919476,41.2900009155,-22.4634304047,-0.34999999404,2.71851015091,-86.0,82.6015853882,False,3.2771638405471397,6.927129756475429,-0.10817493079580126,0.047622978889005324,-0.10897095560691349,-0.9862806583074183,0.35650045207200476,-0.1828141437601144,0.10724450609419874,0.061401020367443694,0.35468611128012645,11.838273261280127,17.667028227374438,18.84318721156618,0.25503753477147373,381.26030088262183,-0.2723012132310193
2018-07-18 19:56:51.299280405,-44.770000457799995,-22.4634304047,1.25,2.71851015091,-44.0,82.6015853882,False,3.254316820771782,6.908707165843607,-0.08176281115980141,0.05267087946824349,-0.10918454475102767,-0.9862633227733456,0.1569782256825054,-0.1505614474375662,0.09099239801139858,0.033527041663374155,0.36102110644014224,11.844608256440143,17.73746921003374,18.70289026046195,0.27441722736290797,381.4153360514496,0.4232982885613533
2018-07-18 19:56:51.339488029,-44.729999542200005,-22.4634304047,1.25999999046,2.71851015091,-44.0,82.6015853882,False,3.2373323878137774,6.8952557838135204,-0.05535069152380157,0.057718780047481655,-0.10939813389514184,-0.9862459872392729,-0.04254400070699399,-0.11830875111501797,0.07474028992859842,0.005653062959304622,0.367356101600158,11.850943251600158,17.807910192693047,18.562593309357723,0.29379691995434215,381.5703712202773,1.118897790353726
2018-07-18 19:56:51.429323196,-44.6100006104,12.6104841232,1.89999997616,6.68500089645,-44.0,78.1361999512,False,3.224403832528155,6.8852436027028725,-0.02893857188780173,0.06276668062671982,-0.10961172303925602,-0.9862286517052002,-0.2420662270964934,-0.08605605479246976,0.058488181845798265,-0.022220915744764924,0.3736910967601738,11.857278246760174,17.87835117535235,18.422296358253497,0.3131766125457764,381.72540638910505,1.8144972921460987
2018-07-18 19:56:51.551316977,-44.479999542200005,12.6104841232,1.7199999094,6.68500089645,-44.0,78.1361999512,False,3.2114752772425326,6.875231421592225,-0.0025264522518018834,0.06781458120595799,-0.10982531218337022,-0.9862113161711276,-0.44158845348599274,-0.05380335846992157,0.04223607376299811,-0.05009489444883446,0.38002609192018966,11.86361324192019,17.948792158011656,18.281999407149268,0.3325563051372106,381.8804415579328,2.5100967939384713
2018-07-18 19:56:51.622042894,-44.4500007629,12.6104841232,1.62000000477,6.68500089645,-44.0,78.1361999512,False,3.1985467219569106,6.865219240481577,0.02388566738419795,0.07286248178519615,-0.1100389013274844,-0.9861939806370549,-0.6411106798754921,-0.02155066214737336,0.02598396568019795,-0.07796887315290399,0.38636108708020545,11.869948237080205,18.019233140670963,18.141702456045042,0.3519359977286448,382.0354767267605,3.205696295730844
2018-07-18 19:56:51.661894560,-44.4599990845,12.6104841232,1.62999999523,6.68500089645,-44.0,78.1361999512,False,3.185618166671288,6.855207059370929,0.0502977870201978,0.07791038236443432,-0.11025249047159857,-0.9861766451029822,-0.8406329062649914,0.010702034175174846,0.009731857597397794,-0.10584285185697354,0.39269608224022123,11.876283232240223,18.089674123330266,18.001405504940813,0.37131569032007905,382.1905118955883,3.9012957975232165
2018-07-18 19:56:51.744421482,-44.4899978638,12.6104841232,1.5499999523199999,6.68500089645,-44.0,78.1361999512,False,3.1726896113856657,6.845194878260281,0.07670990665619765,0.08295828294367248,-0.11046607961571277,-0.9861593095689095,-1.0401551326544909,0.042954730497723054,-0.006520250485402362,-0.13371683056104308,0.399031077400237,11.882618227400238,18.160115105989572,17.861108553836587,0.3906953829115133,382.34554706441605,4.596895299315589
2018-07-18 19:56:51.816952229,-44.520000457799995,-11.3837566376,1.5499999523199999,8.547611236569999,-44.0,76.3517608643,False,3.1597610561000433,6.835182697149632,0.09834148587276169,0.08588210665305526,-0.10922022104428171,-0.984813678101281,-1.1118725176996442,0.053492168958841756,-0.012065923476914105,-0.11745894695772421,0.3625515792769656,11.751946844053734,18.15331788895073,17.74574792155496,0.41007507550301464,382.489164969435,4.858661962088621
2018-07-18 19:56:51.848067284,-44.5299987793,-11.3837566376,1.59999990463,8.547611236569999,-44.0,76.3517608643,False,3.1468325008144213,6.825170516038984,0.11555809540784678,0.08684428290027747,-0.10662651958261181,-0.9822413262714861,-1.065558372797372,0.043974928100875624,-0.007723888766471236,-0.060443990517581966,0.28653163735677595,11.494746040557093,18.075188922778903,17.653416713127143,0.42945476809457805,382.6222386955247,4.71977123823791
2018-07-18 19:56:51.902173281,-44.5399971008,-11.3837566376,1.45999991894,8.547611236569999,-44.0,76.3517608643,False,3.133903945528799,6.815158334928336,0.1327747049429319,0.08780645914749967,-0.10403281812094192,-0.9796689744416911,-1.0192442278951,0.034457687242909485,-0.003381854056028368,-0.0034290340774397465,0.2105116954365863,11.23754523706045,17.997059956607075,17.561085504699328,0.44883446068614147,382.7553124216144,4.580880514387199
2018-07-18 19:56:51.970794439,-44.5499992371,-11.3837566376,1.50999999046,8.547611236569999,-44.0,76.3517608643,False,3.1210138499904385,6.805098749585259,0.149991314478017,0.08876863539472188,-0.10143911665927204,-0.9770966226118961,-0.9729300829928277,0.024940446384943346,0.0009601806544144997,0.05358592236270249,0.13449175351639664,10.98034443356381,17.918930990435243,17.468754296271513,0.4682141532777049,382.88838614770407,4.441989790536487
2018-07-18 19:56:52.014207840,-44.5399971008,-11.3837566376,1.17999994755,8.547611236569999,-44.0,76.3517608643,False,3.1082964308683563,6.794826328912904,0.16720792401310208,0.08973081164194409,-0.09884541519760214,-0.9745242707821012,-0.9266159380905555,0.015423205526977207,0.005302215364857367,0.11060087880284472,0.05847181159620701,10.723143630067167,17.840802024263414,17.376423087843698,0.4875938458692683,383.0214598737938,4.3030990666857765
2018-07-18 19:56:52.054131508,-44.5399971008,-26.8369846344,1.19999992847,7.995443344119999,-44.0,77.3887176514,False,3.095579011746274,6.784553908240549,0.1844245335481872,0.0906929878891663,-0.09625171373593225,-0.9719519189523063,-0.8803017931882833,0.005905964669011075,0.009644250075300237,0.16761583524298698,-0.017548130323982614,10.465942826570526,17.762673058091583,17.284091879415882,0.5069735384608317,383.15453359988345,4.164208342835066
2018-07-18 19:56:52.093729973,-44.5499992371,-26.8369846344,0.989999949932,7.995443344119999,-44.0,77.3887176514,False,3.082861592624192,6.774281487568194,0.2016411430832723,0.09165516413638851,-0.09365801227426235,-0.9693795671225113,-0.8339876482860111,-0.0036112761889550635,0.013986284785743106,0.2246307916831292,-0.09356807224417224,10.208742023073883,17.684544091919754,17.191760670988067,0.5263532310523951,383.28760732597317,4.025317618984354
2018-07-18 19:56:52.169109344,-44.569999694799996,-26.8369846344,1.03999996185,7.995443344119999,-44.0,77.3887176514,False,3.07014417350211,6.76400906689584,0.21885775261835738,0.0926173403836107,-0.09106431081259246,-0.9668072152927164,-0.787673503383739,-0.013128517046921202,0.018328319496185977,0.2816457481232715,-0.16958801416436192,9.951541219577242,17.606415125747926,17.099429462560252,0.5457329236439585,383.42068105206283,3.886426895133643
2018-07-18 19:56:52.197297812,-44.579998016400005,-26.8369846344,3.03999996185,7.995443344119999,-44.0,77.3887176514,False,3.0574267543800278,6.7537366462234845,0.23018614513074162,0.09349888218069602,-0.092455301195727,-0.9639141724510802,-0.7225305640860182,-0.02754717322560584,0.043929988872387825,0.4028824444883445,-0.2080629388976689,9.717065031746346,17.493021073148597,17.057857741054207,0.5409324493323473,383.557785666825,3.32550366637501
2018-07-18 19:56:52.278116703,-44.6100006104,-26.8369846344,5.10999965668,7.995443344119999,-44.0,77.3887176514,False,3.0447093352579455,6.74346422555113,0.23985198224848084,0.09435765660362501,-0.09497138104092395,-0.9609305815590419,-0.6520712593119357,-0.043349758436022755,0.075534378624804,0.5422523380086922,-0.23593691760173843,9.489005205985777,17.36966981967562,17.030618109973133,0.5293046337774868,383.69602841485937,2.645418318583552
2018-07-18 19:56:52.313744783,-44.61999893189999,-26.8369846344,5.1300001144400005,7.995443344119999,-44.0,77.3887176514,False,3.0319919161358633,6.733191804878775,0.24951781936622008,0.09521643102655401,-0.09748746088612091,-0.9579469906670036,-0.5816119545378531,-0.05915234364643967,0.10713876837722017,0.6816222315290399,-0.263810896305808,9.260945380225207,17.246318566202646,17.00337847889206,0.5176768182226262,383.83427116289374,1.9653329707920941
2018-07-18 19:56:52.375264883,-44.6299972534,-26.8369846344,5.13999986649,7.995443344119999,-44.0,77.3887176514,False,3.019274497013781,6.7229193842064205,0.2591836564839593,0.09607520544948302,-0.10000354073131787,-0.9549633997749652,-0.5111526497637704,-0.07495492885685658,0.13874315812963633,0.8209921250493877,-0.2916848750098775,9.032885554464638,17.12296731272967,16.976138847810983,0.5060490026677658,383.9725139109281,1.285247623000636
2018-07-18 19:56:52.427888393,-44.6399993896,-35.9716186523,7.2799997329699995,7.02017068863,-44.0,74.41744232180001,False,3.006557077891699,6.712646963534065,0.2688494936016985,0.09693397987241201,-0.10251962057651481,-0.9519798088829269,-0.4406933449896879,-0.0907575140672735,0.17034754788205247,0.9603620185697352,-0.31955885371394704,8.80482572870407,16.9996160592567,16.94889921672991,0.49442118711290517,384.1107566589625,0.6051622752091781
2018-07-18 19:56:52.461532116,-44.6499977112,-35.9716186523,7.30999994278,7.02017068863,-44.0,74.41744232180001,False,2.984799527636436,6.692194287900984,0.2785153307194378,0.09779275429534101,-0.10503570042171177,-0.9489962179908885,-0.37023404021560524,-0.10656009927769042,0.20195193763446864,1.099731912090083,-0.3474328324180166,8.576765902943501,16.876264805783723,16.921659585648836,0.48279337155804464,384.24899940699686,-0.07492307258227981
2018-07-18 19:56:52.492930651,-44.6499977112,-35.9716186523,8.38000011444,7.02017068863,-44.0,74.41744232180001,False,2.9603907850776925,6.668756056726535,0.288181167837177,0.09865152871827002,-0.10755178026690873,-0.9460126270988503,-0.29977473544152267,-0.12236268448810733,0.2335563273868848,1.2391018056104306,-0.37530681112208614,8.348706077182932,16.752913552310748,16.894419954567763,0.4711655560031841,384.38724215503123,-0.7550084203737382
2018-07-18 19:56:52.558296680,-44.6499977112,-35.9716186523,8.40999984741,7.02017068863,-44.0,74.41744232180001,False,2.935982042518949,6.645317825552087,0.2977472907880541,0.09966863472718965,-0.11031550424516871,-0.9429691184172789,-0.23238185276506876,-0.13831430029531216,0.2641332285270644,1.3751976496444092,-0.4014178401027262,8.1447231076452,16.632220818785658,16.86637546305816,0.461129996485855,384.52363575003915,-1.3814267311463884
2018-07-18 19:56:52.620911360,-44.6399993896,-35.9716186523,8.15999984741,7.02017068863,-44.0,74.41744232180001,False,2.9115732999602053,6.621879594377638,0.3049049330931849,0.10451005750542158,-0.11906078651433545,-0.9384783646654492,-0.23905485767749032,-0.15786557820954802,0.2698923278024536,1.4322126060845515,-0.38494685268668505,8.522288819182142,16.575741567078744,16.81889049658262,0.48955354433659226,384.6153651873307,-0.7115796862340139
2018-07-18 19:56:52.649740696,-44.6399993896,-35.9716186523,8.1799993515,7.02017068863,-44.0,74.41744232180001,False,2.8871645574014617,6.598441363203189,0.3120625753983157,0.1093514802836535,-0.12780606878350217,-0.9339876109136195,-0.2457278625899119,-0.17741685612378388,0.2756514270778428,1.4892275625246938,-0.36847586527064397,8.899854530719084,16.51926231537183,16.771405530107074,0.5179770921873295,384.7070946246223,-0.04173264132163923
2018-07-18 19:56:52.687301874,-44.6299972534,-35.9716186523,8.31999969482,7.02017068863,-44.0,74.41744232180001,False,2.862755814842718,6.57500313202874,0.3192202177034465,0.11419290306188543,-0.1365513510526689,-0.9294968571617898,-0.2524008675023335,-0.19696813403801977,0.28141052635323194,1.546242518964836,-0.3520048778546029,9.277420242256026,16.462783063664915,16.72392056363153,0.5464006400380668,384.7988240619139,0.6281144035907353
2018-07-18 19:56:52.777909756,-44.61999893189999,-35.9716186523,8.86999988556,7.02017068863,-44.0,74.41744232180001,False,2.8383470722839745,6.551564900854291,0.32637786000857727,0.11903432584011736,-0.14529663332183565,-0.9250061034099601,-0.25907387241475505,-0.21651941195225566,0.28716962562862114,1.6032574754049782,-0.3355338904385618,9.654985953792968,16.406303811958,16.676435597155987,0.5748241878888041,384.89055349920545,1.29796144850311
